"ID_vol";"Year";"Month";"DayofMonth";"DayOfWeek";"Dep_hour";"Dep_min";"Arr_hour";"Arr_min";"ArrDelay";"DepDelay";"Origin";"Dest";"Distance"
"7701";2008;"01";"03";4;"11";"25";"12";"46";6;5;"HOU";"TUL";453
"7702";2008;"08";"01";5;"09";"03";"12";"01";1;8;"MDW";"BDL";777
"7703";2008;"03";"29";6;"20";"35";"22";"18";185;180;"ATL";"MYR";317
"7704";2008;"05";"10";6;"09";"30";"10";"32";-9;-6;"CLT";"ILM";185
"7705";2008;"04";"09";3;"15";"58";"17";"31";-9;-2;"MCO";"RDU";534
"7706";2008;"07";"07";1;"17";"33";"21";"59";20;13;"IAH";"IAD";1190
"7707";2008;"09";"17";3;"07";"37";"10";"13";-17;-3;"PHX";"PDX";1009
"7708";2008;"04";"08";2;"07";"32";"08";"26";-4;-7;"HNL";"ITO";216
"7709";2008;"01";"18";5;"07";"45";"09";"54";-3;0;"DCA";"DEN";1476
"7710";2008;"11";"27";4;"12";"41";"14";"39";-18;-4;"IAH";"OMA";781
"7711";2008;"04";"08";2;"08";"39";"10";"09";-1;-1;"DFW";"MLU";293
"7712";2008;"11";"25";2;"06";"59";"07";"50";-10;-1;"RNO";"OAK";180
"7713";2008;"06";"13";5;"12";"08";"12";"48";-5;0;"COS";"PHX";551
"7714";2008;"07";"03";4;"13";"42";"15";"42";-7;-8;"SAV";"CLE";641
"7715";2008;"06";"26";4;"18";"53";"21";"42";49;35;"IAD";"PDX";2327
"7716";2008;"06";"10";2;"15";"36";"16";"52";-8;1;"OAK";"SNA";371
"7717";2008;"01";"17";4;"21";"11";"22";"23";-9;-5;"LAX";"SJC";308
"7718";2008;"01";"14";1;"10";"38";"13";"26";-8;-1;"MKE";"IAH";984
"7719";2008;"06";"09";1;NA;NA;NA;NA;NA;NA;"DFW";"CID";685
"7720";2008;"06";"17";2;"10";"29";"13";"02";-11;-3;"LFT";"ATL";503
"7721";2008;"10";"31";5;"10";"51";"16";"24";29;31;"LAS";"ORD";1515
"7722";2008;"02";"09";6;"12";"06";"13";"18";-10;-9;"IAD";"BDL";326
"7723";2008;"11";"07";5;"07";"13";"08";"20";0;-2;"BWI";"ALB";288
"7724";2008;"02";"21";4;NA;NA;NA;NA;NA;NA;"PHX";"TEX";387
"7725";2008;"11";"19";3;"06";"33";"07";"40";-5;-2;"PIT";"PHL";267
"7726";2008;"12";"30";2;"14";"58";"16";"24";-26;3;"AUS";"SJC";1476
"7727";2008;"02";"25";1;"17";"34";"21";"11";16;20;"MSP";"LGA";1020
"7728";2008;"08";"26";2;"10";"36";"16";"20";41;13;"ELP";"ATL";1282
"7729";2008;"06";"09";1;"09";"47";"10";"52";-8;2;"BUF";"EWR";282
"7730";2008;"03";"10";1;"09";"37";"12";"58";-12;2;"PDX";"ABQ";1111
"7731";2008;"03";"06";4;"14";"29";"15";"33";-12;-1;"MEM";"XNA";258
"7732";2008;"11";"08";6;"17";"29";"19";"45";-10;-3;"MEM";"ATL";332
"7733";2008;"08";"30";6;"07";"05";"08";"20";-2;5;"SAN";"LAS";258
"7734";2008;"09";"28";7;"20";"29";"22";"20";24;-1;"BOS";"PHL";280
"7735";2008;"03";"01";6;"13";"20";"16";"05";-10;0;"DEN";"DFW";641
"7736";2008;"08";"04";1;"08";"54";"14";"21";-19;-11;"SEA";"STL";1710
"7737";2008;"02";"20";3;"06";"04";"07";"33";-24;-7;"COS";"SFO";963
"7738";2008;"04";"29";2;"16";"55";"17";"57";-8;0;"RNO";"LAS";345
"7739";2008;"10";"14";2;"17";"52";"19";"31";-13;-6;"ATL";"IAD";533
"7740";2008;"03";"29";6;"15";"42";"16";"46";6;12;"DAL";"AMA";324
"7741";2008;"05";"25";7;"18";"59";"20";"23";-19;-9;"SRQ";"ATL";445
"7742";2008;"06";"27";5;"10";"55";"12";"05";0;5;"TPA";"HOU";781
"7743";2008;"10";"14";2;"06";"38";"10";"31";28;-2;"SAT";"ATL";874
"7744";2008;"06";"09";1;"11";"25";"13";"10";34;40;"MCO";"PHF";662
"7745";2008;"09";"30";2;"13";"10";"14";"42";-9;-5;"CLT";"LAS";1916
"7746";2008;"01";"17";4;"13";"12";"14";"41";-6;-3;"EWR";"PIT";319
"7747";2008;"04";"13";7;"22";"29";"23";"15";75;74;"HOU";"AUS";148
"7748";2008;"05";"07";3;"11";"03";"12";"09";-6;-2;"BWI";"ALB";288
"7749";2008;"01";"25";5;"11";"31";"12";"54";-4;6;"JFK";"RIC";288
"7750";2008;"02";"07";4;"07";"06";"08";"21";-19;-4;"PIT";"MEM";652
"7751";2008;"03";"23";7;"13";"33";"17";"01";31;3;"LGA";"DFW";1389
"7752";2008;"11";"26";3;"09";"10";"10";"04";-11;10;"BUR";"LAS";223
"7753";2008;"08";"05";2;"19";"54";"22";"17";-15;-2;"ORD";"TYS";475
"7754";2008;"07";"02";3;"21";"30";"00";"10";2;0;"ATL";"BOS";946
"7755";2008;"03";"07";5;"06";"53";"09";"01";-29;-2;"BWI";"LAS";2106
"7756";2008;"10";"21";2;"11";"28";"13";"46";-14;-2;"ORD";"SEA";1721
"7757";2008;"09";"24";3;"14";"19";"18";"22";1;-1;"MEM";"LGA";963
"7758";2008;"06";"18";3;"16";"05";"17";"55";-10;0;"SFO";"PHX";651
"7759";2008;"07";"17";4;"10";"31";"15";"36";11;-4;"IAH";"LGA";1416
"7760";2008;"05";"05";1;"12";"11";"13";"30";-10;-4;"PHX";"LAX";370
"7761";2008;"03";"12";3;"11";"15";"12";"59";9;-6;"DEN";"BIL";455
"7762";2008;"10";"09";4;"19";"36";"20";"50";-6;-1;"CLT";"IAD";321
"7763";2008;"01";"29";2;"15";"36";"17";"41";31;28;"SEA";"SFO";679
"7764";2008;"06";"05";4;"07";"54";"08";"37";5;12;"SAN";"LAX";109
"7765";2008;"02";"25";1;"07";"50";"10";"02";-19;-5;"BOS";"CLT";728
"7766";2008;"12";"30";2;"16";"26";"21";"59";9;16;"PHX";"PIT";1813
"7767";2008;"08";"28";4;"11";"40";"13";"58";-15;-7;"RSW";"IND";946
"7768";2008;"06";"24";2;"07";"52";"08";"59";-7;0;"ATL";"LEX";303
"7769";2008;"12";"21";7;"18";"32";"19";"23";68;77;"HRL";"HOU";276
"7770";2008;"11";"25";2;"13";"37";"14";"20";-13;-5;"SAN";"LAX";109
"7771";2008;"11";"28";5;"16";"25";"19";"22";10;14;"MDW";"ATL";590
"7772";2008;"09";"04";4;"20";"50";"22";"08";-9;-5;"IAD";"CAE";401
"7773";2008;"05";"11";7;"16";"31";"18";"29";49;6;"MGM";"MEM";280
"7774";2008;"10";"08";3;"06";"25";"08";"40";-10;-5;"ATW";"DTW";297
"7775";2008;"06";"22";7;"17";"05";"18";"53";78;80;"MCO";"MDW";989
"7776";2008;"09";"21";7;"21";"30";"21";"39";-4;-3;"ATL";"PNS";272
"7777";2008;"06";"18";3;"15";"50";"18";"10";0;0;"PFN";"ATL";247
"7778";2008;"06";"10";2;"13";"42";"17";"06";16;-3;"PBI";"EWR";1024
"7779";2008;"11";"08";6;"11";"35";"12";"21";20;17;"SFO";"MRY";77
"7780";2008;"10";"11";6;"08";"35";"10";"08";-35;0;"JFK";"CLE";425
"7781";2008;"04";"25";5;"18";"13";"20";"28";-22;-2;"MCO";"PHL";861
"7782";2008;"03";"16";7;"16";"51";"23";"45";75;116;"LAS";"PHL";2176
"7783";2008;"06";"19";4;"12";"19";"13";"57";-13;4;"DEN";"SEA";1024
"7784";2008;"09";"22";1;"10";"19";"11";"07";-6;-6;"ORD";"MKE";67
"7785";2008;"08";"01";5;"18";"11";"21";"33";17;-4;"EWR";"SEA";2401
"7786";2008;"10";"02";4;"19";"18";"22";"36";-9;-2;"DFW";"CAE";922
"7787";2008;"01";"16";3;"05";"45";"09";"04";-24;-5;"OKC";"DTW";900
"7788";2008;"11";"20";4;"15";"59";"17";"22";12;-5;"ATL";"HOU";696
"7789";2008;"02";"27";3;"09";"54";"11";"15";-15;-1;"RDU";"BDL";532
"7790";2008;"08";"17";7;"12";"44";"13";"37";-3;-1;"GRB";"ORD";174
"7791";2008;"06";"27";5;"11";"36";"12";"01";32;30;"ATL";"GPT";352
"7792";2008;"08";"01";5;"11";"50";"12";"56";-4;0;"CLE";"BWI";314
"7793";2008;"08";"09";6;"06";"37";"14";"14";-14;-3;"SJC";"ATL";2116
"7794";2008;"08";"05";2;"20";"38";"22";"31";16;8;"SEA";"SMF";605
"7795";2008;"02";"26";2;"11";"02";"14";"12";37;18;"BMI";"ATL";533
"7796";2008;"10";"14";2;"10";"26";"11";"34";7;-6;"LFT";"IAH";201
"7797";2008;"03";"19";3;"15";"05";"15";"51";-2;-5;"HNL";"KOA";163
"7798";2008;"05";"23";5;"10";"04";"09";"55";85;92;"GRR";"ORD";137
"7799";2008;"12";"31";3;"10";"09";"13";"05";0;-5;"DSM";"DTW";534
"7800";2008;"12";"25";4;"19";"51";"21";"00";4;-1;"DTW";"SBN";157
"7801";2008;"01";"02";3;"08";"29";"09";"59";9;4;"ATL";"MCO";403
"7802";2008;"11";"03";1;"15";"19";"16";"36";5;1;"ATL";"HOU";696
"7803";2008;"01";"30";3;"19";"31";"20";"38";-17;-4;"MEM";"GPT";324
"7804";2008;"07";"19";6;"05";"55";"06";"20";-1;-5;"SDF";"ORD";286
"7805";2008;"02";"03";7;"13";"20";"19";"03";-17;-10;"SEA";"DFW";1660
"7806";2008;"01";"10";4;"17";"09";"17";"48";1;9;"SEA";"PDX";129
"7807";2008;"09";"07";7;"07";"25";"10";"47";-23;-5;"DFW";"PIT";1068
"7808";2008;"07";"06";7;"18";"25";"19";"40";5;0;"SAN";"LAS";258
"7809";2008;"04";"09";3;NA;NA;NA;NA;NA;NA;"GSP";"IAD";383
"7810";2008;"05";"23";5;"15";"39";"00";"15";16;24;"HNL";"PHX";2917
"7811";2008;"12";"08";1;"07";"44";"08";"12";0;4;"ATL";"LIT";453
"7812";2008;"06";"26";4;"13";"25";"17";"02";42;43;"SFO";"DEN";967
"7813";2008;"07";"12";6;"19";"00";"20";"42";102;110;"RSW";"DFW";1017
"7814";2008;"03";"12";3;"13";"42";"14";"39";-2;0;"ATL";"SAV";215
"7815";2008;"09";"12";5;"09";"57";"11";"39";11;-1;"CLT";"IAD";321
"7816";2008;"12";"01";1;"14";"57";"16";"15";7;-3;"SLC";"SUN";223
"7817";2008;"02";"11";1;"17";"31";"18";"40";-5;-4;"ISP";"BWI";220
"7818";2008;"02";"25";1;"18";"03";"19";"48";18;13;"DEN";"SFO";967
"7819";2008;"10";"12";7;"07";"11";"09";"00";30;-3;"TRI";"ATL";227
"7820";2008;"02";"19";2;"18";"53";"19";"54";24;23;"ORD";"CID";196
"7821";2008;"01";"23";3;"22";"22";"23";"15";-7;-3;"CLT";"MYR";156
"7822";2008;"09";"13";6;"17";"33";"19";"52";50;3;"BOS";"PHL";280
"7823";2008;"04";"01";2;"21";"05";"24";"00";61;35;"ORD";"SMF";1781
"7824";2008;"03";"18";2;"10";"25";"11";"52";-13;0;"PHX";"LAX";370
"7825";2008;"06";"18";3;"09";"49";"12";"06";-4;-4;"MCO";"IND";828
"7826";2008;"04";"28";1;"20";"41";"23";"45";118;103;"LGA";"MCO";950
"7827";2008;"12";"26";5;"11";"40";"13";"15";53;50;"CVG";"AVP";499
"7828";2008;"04";"17";4;"19";"20";"21";"02";17;20;"ICT";"ORD";588
"7829";2008;"08";"01";5;"07";"32";"08";"54";-6;2;"ATL";"LAX";1946
"7830";2008;"07";"04";5;"06";"23";"14";"23";30;-2;"SAN";"ATL";1891
"7831";2008;"06";"27";5;"18";"17";"19";"44";14;17;"DEN";"SMF";910
"7832";2008;"08";"09";6;"20";"34";"22";"04";-9;-4;"ATL";"MLB";443
"7833";2008;"06";"02";1;"12";"32";"15";"09";-17;-6;"DEN";"FAR";627
"7834";2008;"08";"31";7;"06";"27";"07";"26";-5;-8;"FWA";"DTW";128
"7835";2008;"06";"28";6;"17";"50";"18";"29";15;24;"PSP";"LAX";110
"7836";2008;"02";"26";2;"13";"54";"14";"35";41;59;"RDU";"CLT";130
"7837";2008;"08";"27";3;"14";"39";"16";"15";20;29;"CMH";"LGA";478
"7838";2008;"11";"23";7;"13";"52";"15";"32";-13;-8;"LGA";"ORD";733
"7839";2008;"11";"16";7;"13";"54";"14";"41";-16;-11;"EWR";"BDL";116
"7840";2008;"09";"14";7;"14";"54";"16";"18";-27;-11;"LGA";"PIT";335
"7841";2008;"08";"24";7;"16";"17";"17";"52";-19;-8;"JFK";"ORD";740
"7842";2008;"06";"06";5;"13";"00";"15";"24";-15;-6;"DEN";"BIS";517
"7843";2008;"12";"28";7;NA;NA;NA;NA;NA;NA;"ORD";"ATL";606
"7844";2008;"03";"04";2;"09";"35";"11";"49";12;-5;"MIA";"ATL";595
"7845";2008;"11";"10";1;"17";"40";"19";"11";-36;-5;"LGA";"GSO";461
"7846";2008;"12";"23";2;"22";"53";"00";"15";12;18;"JFK";"BUF";301
"7847";2008;"12";"30";2;"15";"40";"18";"26";46;45;"BWI";"AUS";1342
"7848";2008;"01";"05";6;"19";"21";"21";"50";5;26;"PHL";"MIA";1013
"7849";2008;"06";"10";2;"09";"54";"12";"20";-11;-1;"DEN";"MCI";533
"7850";2008;"08";"27";3;"13";"34";"14";"53";-7;-9;"ONT";"SFO";363
"7851";2008;"02";"26";2;"10";"31";"11";"24";9;34;"CLT";"ORD";599
"7852";2008;"08";"18";1;"15";"57";"18";"14";-8;-3;"MKE";"CLE";328
"7853";2008;"05";"10";6;"11";"28";"12";"09";-18;-7;"BMI";"ORD";116
"7854";2008;"06";"13";5;"21";"59";"23";"38";-6;4;"ATL";"PIT";526
"7855";2008;"02";"19";2;"17";"26";"18";"17";22;26;"BMI";"ORD";116
"7856";2008;"08";"04";1;"20";"40";"23";"14";-45;5;"JFK";"LAX";2475
"7857";2008;"10";"27";1;"07";"15";"08";"58";-7;-5;"GPT";"DFW";500
"7858";2008;"05";"03";6;"18";"30";"20";"06";94;90;"IAD";"JFK";228
"7859";2008;"05";"11";7;"21";"42";"22";"51";-9;-3;"LAS";"TUS";365
"7860";2008;"10";"07";2;"07";"21";"13";"21";-4;-5;"LAX";"ORD";1745
"7861";2008;"01";"27";7;"14";"16";"16";"35";-8;6;"SAN";"PDX";933
"7862";2008;"09";"24";3;"23";"05";"06";"39";2;5;"SFO";"ATL";2139
"7863";2008;"05";"04";7;"19";"59";"21";"02";16;18;"LAX";"FAT";209
"7864";2008;"07";"03";4;"10";"18";"11";"24";9;18;"PHX";"LAS";256
"7865";2008;"10";"16";4;"08";"30";"08";"46";-2;0;"ATL";"GPT";352
"7866";2008;"03";"27";4;"12";"23";"15";"34";0;-2;"IAH";"SDF";788
"7867";2008;"07";"29";2;"12";"29";"13";"44";-7;-6;"DEN";"GEG";836
"7868";2008;"01";"28";1;"09";"43";"11";"52";10;-2;"ATL";"FNT";644
"7869";2008;"01";"16";3;"14";"56";"16";"00";-15;-9;"HOU";"DFW";247
"7870";2008;"08";"27";3;"12";"32";"14";"11";-4;7;"DFW";"PNS";604
"7871";2008;"02";"11";1;"09";"24";"11";"53";-2;4;"MDW";"LAX";1750
"7872";2008;"08";"05";2;"17";"34";"19";"51";6;-1;"PHX";"ABQ";328
"7873";2008;"11";"17";1;"06";"35";"09";"17";-13;0;"MIA";"LGA";1097
"7874";2008;"06";"02";1;"13";"53";"18";"49";109;136;"DEN";"IAD";1452
"7875";2008;"01";"12";6;"10";"03";"11";"19";9;-2;"GEG";"PDX";279
"7876";2008;"04";"16";3;"17";"48";"20";"01";17;-2;"MSY";"DEN";1062
"7877";2008;"09";"21";7;"17";"07";"18";"56";16;22;"PHX";"SJC";621
"7878";2008;"03";"20";4;"21";"19";"23";"03";8;14;"MSP";"SGF";528
"7879";2008;"01";"04";5;"18";"38";"19";"09";-10;-7;"OGG";"HNL";100
"7880";2008;"01";"09";3;"11";"56";"13";"02";-1;-3;"ORD";"CID";196
"7881";2008;"03";"23";7;"08";"55";"11";"15";13;30;"GEG";"PHX";1020
"7882";2008;"02";"17";7;"21";"46";"23";"48";3;1;"LAS";"PHX";256
"7883";2008;"07";"21";1;"15";"39";"17";"35";40;44;"ORD";"OKC";693
"7884";2008;"08";"08";5;"17";"50";"20";"54";-26;-9;"AUS";"ATL";813
"7885";2008;"03";"02";7;"10";"25";"12";"14";85;85;"AVL";"DTW";470
"7886";2008;"02";"07";4;"20";"50";"21";"36";-3;0;"CVG";"JAN";555
"7887";2008;"11";"17";1;"05";"47";"06";"44";4;2;"SAT";"IAH";191
"7888";2008;"04";"02";3;"06";"56";"09";"22";-7;-4;"IAH";"ORD";925
"7889";2008;"07";"18";5;"07";"26";"09";"30";-17;-4;"PIT";"TPA";873
"7890";2008;"09";"05";5;"12";"01";"20";"59";34;-4;"SFO";"MIA";2585
"7891";2008;"01";"13";7;"07";"39";"09";"26";-4;-6;"LGA";"RDU";431
"7892";2008;"04";"09";3;NA;NA;NA;NA;NA;NA;"ORD";"PSP";1652
"7893";2008;"08";"27";3;"10";"54";"12";"42";-23;-6;"CID";"DFW";685
"7894";2008;"04";"14";1;"18";"35";"18";"51";-9;-10;"CMH";"MKE";331
"7895";2008;"03";"11";2;"19";"11";"20";"16";1;-4;"AUS";"DFW";190
"7896";2008;"10";"07";2;"10";"06";"11";"23";147;154;"MRY";"LAX";267
"7897";2008;"12";"10";3;"06";"01";"09";"37";7;1;"DFW";"MIA";1121
"7898";2008;"04";"20";7;"20";"37";"23";"39";-11;2;"LAX";"DEN";862
"7899";2008;"07";"12";6;"10";"49";"13";"21";6;-1;"DFW";"MKE";853
"7900";2008;"10";"22";3;"14";"36";"15";"08";-10;-4;"HNL";"LIH";102
"7901";2008;"01";"27";7;"08";"01";NA;NA;NA;16;"SFO";"ONT";363
"7902";2008;"01";"31";4;"09";"48";"11";"11";-3;-4;"OAK";"LAX";337
"7903";2008;"06";"11";3;"14";"11";"15";"36";-4;-4;"SJC";"SNA";342
"7904";2008;"05";"11";7;"11";"56";"12";"26";-9;-9;"LIH";"HNL";102
"7905";2008;"12";"02";2;"06";"56";"08";"31";11;-4;"DSM";"ORD";299
"7906";2008;"07";"23";3;"14";"03";"17";"50";-5;8;"DFW";"MIA";1121
"7907";2008;"03";"07";5;NA;NA;NA;NA;NA;NA;"LAX";"DFW";1235
"7908";2008;"07";"03";4;"18";"52";"23";"16";-9;-3;"PHX";"HOU";1020
"7909";2008;"04";"12";6;"05";"17";"06";"03";-9;-4;"HNL";"ITO";216
"7910";2008;"10";"22";3;"09";"14";"11";"17";-8;-4;"DTW";"CHS";668
"7911";2008;"04";"02";3;"09";"33";"10";"36";16;18;"ORD";"LSE";215
"7912";2008;"03";"07";5;"14";"14";"15";"16";1;9;"SJC";"ONT";333
"7913";2008;"01";"09";3;"16";"55";"17";"52";-18;-5;"MSP";"CID";221
"7914";2008;"07";"23";3;"13";"50";"14";"44";0;0;"ONT";"FAT";222
"7915";2008;"01";"18";5;"21";"10";"23";"58";1;15;"ORD";"BDL";783
"7916";2008;"05";"22";4;"10";"58";"12";"21";-2;-2;"ORD";"MSP";334
"7917";2008;"01";"10";4;"19";"25";"20";"44";-14;-10;"STL";"DEN";770
"7918";2008;"07";"02";3;"11";"47";"15";"01";11;-3;"DEN";"DFW";641
"7919";2008;"10";"08";3;"10";"59";"13";"21";3;-1;"EVV";"ATL";350
"7920";2008;"04";"27";7;"16";"10";"17";"06";31;35;"HRL";"HOU";276
"7921";2008;"10";"17";5;"11";"14";"12";"02";-8;-3;"MSP";"DLH";144
"7922";2008;"08";"18";1;"09";"17";"09";"44";-15;-3;"MSP";"RAP";490
"7923";2008;"03";"09";7;"06";"37";"11";"12";4;-8;"DEN";"IND";977
"7924";2008;"11";"01";6;"09";"42";"10";"43";-31;-6;"ORD";"DSM";299
"7925";2008;"06";"15";7;"18";"02";"20";"27";49;34;"IAD";"LAS";2066
"7926";2008;"12";"14";7;"18";"15";"20";"23";15;0;"PIT";"LAS";1910
"7927";2008;"07";"22";2;"12";"20";"13";"18";-2;-5;"RDU";"MDW";632
"7928";2008;"08";"25";1;"22";"46";"00";"36";126;131;"ELP";"LBB";295
"7929";2008;"02";"22";5;"12";"42";"14";"05";12;-3;"IAH";"MSY";305
"7930";2008;"07";"28";1;"19";"45";"20";"26";-5;0;"CVG";"CMH";116
"7931";2008;"03";"25";2;"21";"54";"23";"24";23;14;"DEN";"SAN";853
"7932";2008;"02";"15";5;"20";"53";"21";"45";17;13;"DFW";"TYR";103
"7933";2008;"12";"16";2;"19";"57";"21";"25";13;17;"CLT";"BUF";546
"7934";2008;"02";"04";1;"10";"39";"15";"57";4;13;"DEN";"PHL";1557
"7935";2008;"12";"24";3;"06";"00";"08";"32";12;0;"BOS";"DTW";632
"7936";2008;"03";"31";1;"18";"04";"19";"03";38;39;"IAH";"BTR";253
"7937";2008;"06";"11";3;"07";"38";"09";"57";-10;-7;"EWR";"MSY";1167
"7938";2008;"10";"07";2;"14";"41";"15";"43";-12;11;"DTW";"PHX";1671
"7939";2008;"10";"04";6;"15";"46";"17";"52";-23;-4;"ORD";"DFW";802
"7940";2008;"09";"28";7;"15";"08";"17";"14";3;3;"PNS";"ATL";272
"7941";2008;"06";"16";1;"11";"12";"14";"17";6;12;"FLL";"BOS";1237
"7942";2008;"02";"01";5;NA;NA;NA;NA;NA;NA;"LGA";"FNT";530
"7943";2008;"01";"13";7;"15";"53";"16";"40";15;18;"DAL";"AUS";189
"7944";2008;"10";"13";1;"10";"02";"13";"32";-4;-3;"DFW";"CLT";936
"7945";2008;"07";"24";4;"21";"24";"00";"03";22;29;"ORD";"CLT";599
"7946";2008;"12";"22";1;"14";"26";"16";"46";52;44;"SFO";"SEA";679
"7947";2008;"08";"09";6;"10";"20";"11";"55";-10;0;"BWI";"PHX";1999
"7948";2008;"11";"09";7;"16";"23";"17";"54";-21;-9;"BWI";"DTW";408
"7949";2008;"11";"07";5;"18";"17";"19";"26";36;52;"PHL";"MDW";668
"7950";2008;"02";"26";2;"05";"21";"05";"51";-16;-9;"HNL";"LIH";102
"7951";2008;"10";"15";3;"11";"00";"12";"26";1;0;"MDW";"MCI";405
"7952";2008;"09";"29";1;"11";"54";"13";"10";11;-1;"DTW";"OMA";651
"7953";2008;"06";"07";6;"10";"12";"11";"25";7;7;"RIC";"JFK";288
"7954";2008;"03";"09";7;"15";"48";"18";"25";108;114;"FLL";"PHL";992
"7955";2008;"10";"01";3;"18";"38";"19";"16";-10;-3;"ATL";"SHV";552
"7956";2008;"02";"29";5;"15";"14";"17";"26";-21;-1;"EWR";"XNA";1130
"7957";2008;"01";"28";1;"11";"40";"13";"08";8;5;"SNA";"SMF";404
"7958";2008;"04";"24";4;"11";"49";"13";"01";1;9;"SMF";"LAX";373
"7959";2008;"01";"16";3;"08";"35";"09";"31";1;5;"DAL";"HOU";239
"7960";2008;"01";"29";2;"17";"06";"19";"20";30;-4;"MSP";"STL";449
"7961";2008;"12";"11";4;"11";"15";"13";"55";0;-5;"ORD";"SEA";1721
"7962";2008;"08";"28";4;"22";"55";"00";"20";-5;-5;"LAX";"SMF";373
"7963";2008;"09";"18";4;"17";"57";"20";"45";-12;-3;"PHL";"MIA";1013
"7964";2008;"01";"07";1;"08";"56";"10";"49";0;-4;"CVG";"SNA";1877
"7965";2008;"06";"21";6;"08";"32";"11";"01";-9;-8;"LAX";"HNL";2556
"7966";2008;"04";"19";6;"16";"38";"17";"06";-17;-7;"WRG";"KTN";82
"7967";2008;"05";"07";3;"09";"15";"10";"33";26;45;"JFK";"DCA";213
"7968";2008;"04";"10";4;"14";"02";"14";"55";-7;-8;"LAX";"SAN";109
"7969";2008;"05";"06";2;"09";"03";"08";"56";-4;-3;"AZO";"ORD";122
"7970";2008;"08";"28";4;"14";"50";"15";"30";-11;5;"SLC";"SAN";626
"7971";2008;"04";"18";5;"08";"48";"12";"14";-6;-4;"MDW";"MCO";989
"7972";2008;"06";"10";2;"08";"59";"11";"30";-25;-8;"BOS";"ATL";946
"7973";2008;"12";"15";1;"06";"53";"08";"31";11;-7;"RDU";"ORD";647
"7974";2008;"02";"04";1;"06";"57";"07";"52";-8;-3;"GEG";"SEA";224
"7975";2008;"09";"15";1;"17";"20";"18";"18";-2;0;"DAL";"SAT";248
"7976";2008;"03";"02";7;"11";"54";"15";"31";39;14;"IAH";"MCO";853
"7977";2008;"06";"23";1;"11";"41";"11";"53";-6;-4;"CVG";"ORD";264
"7978";2008;"02";"19";2;"16";"05";"18";"21";-13;0;"MEM";"CVG";403
"7979";2008;"11";"06";4;"11";"04";"11";"14";-16;-6;"CMH";"ORD";296
"7980";2008;"03";"25";2;"14";"34";"15";"50";-14;-7;"SDF";"ATL";321
"7981";2008;"12";"25";4;"20";"52";"21";"46";6;12;"DFW";"AUS";190
"7982";2008;"07";"21";1;"12";"00";"17";"34";4;-5;"SJC";"AUS";1476
"7983";2008;"07";"27";7;"10";"04";"13";"45";149;34;"JFK";"ORD";740
"7984";2008;"07";"29";2;"06";"15";"10";"13";-10;-5;"MSY";"EWR";1167
"7985";2008;"03";"22";6;"20";"35";"21";"39";-1;0;"RNO";"SFO";192
"7986";2008;"05";"29";4;"18";"52";"22";"27";-13;-13;"DFW";"CLE";1021
"7987";2008;"03";"15";6;"23";"51";"03";"27";-16;-4;"JFK";"PSE";1617
"7988";2008;"09";"16";2;"20";"09";"21";"23";-12;-6;"OMA";"MDW";423
"7989";2008;"04";"26";6;"14";"42";"15";"21";-4;-3;"DFW";"ELP";551
"7990";2008;"12";"04";4;"12";"55";"14";"42";120;71;"ASE";"DEN";125
"7991";2008;"04";"28";1;"10";"14";"11";"33";-9;-11;"BRO";"IAH";308
"7992";2008;"08";"30";6;"09";"24";"11";"04";-11;-6;"DFW";"HSV";603
"7993";2008;"10";"19";7;"16";"49";"17";"40";-11;-1;"PHX";"FLG";119
"7994";2008;"08";"24";7;"10";"57";"12";"10";-5;-3;"SNA";"SJC";342
"7995";2008;"02";"27";3;"11";"00";"12";"09";-11;0;"LAX";"SMF";373
"7996";2008;"07";"13";7;"17";"26";"20";"32";112;101;"FLL";"PHL";992
"7997";2008;"11";"16";7;"14";"07";"16";"21";11;-3;"IAH";"DSM";802
"7998";2008;"02";"03";7;"10";"16";"11";"29";-11;-4;"DTW";"IND";231
"7999";2008;"09";"27";6;"10";"06";"13";"25";-12;1;"IAH";"PBI";956
"8000";2008;"11";"10";1;"05";"56";"12";"25";-22;-4;"PHX";"JFK";2153
"8001";2008;"02";"11";1;"19";"07";"00";"16";6;-3;"LAX";"HOU";1390
"8002";2008;"10";"17";5;"10";"44";"14";"08";23;-6;"LGA";"DFW";1389
"8003";2008;"07";"03";4;"23";"15";"07";"45";0;0;"SFO";"BOS";2704
"8004";2008;"07";"17";4;"15";"00";"16";"03";4;1;"SAT";"IAH";191
"8005";2008;"01";"27";7;"13";"52";"16";"20";-1;22;"MSP";"DTW";528
"8006";2008;"07";"01";2;"19";"29";"20";"57";-13;-1;"ATL";"MSP";906
"8007";2008;"06";"25";3;"17";"11";"18";"13";76;71;"SLC";"SFO";599
"8008";2008;"06";"23";1;"06";"05";"07";"30";-10;-5;"CLE";"LGA";418
"8009";2008;"09";"07";7;"16";"42";"21";"51";-15;-8;"LAX";"IAH";1379
"8010";2008;"05";"08";4;"06";"23";"08";"33";13;-6;"LGA";"MEM";963
"8011";2008;"02";"28";4;"11";"10";"14";"25";7;0;"DFW";"CVG";812
"8012";2008;"07";"24";4;"18";"04";"19";"43";-10;-10;"MFR";"SFO";329
"8013";2008;"01";"28";1;"15";"15";"16";"55";-4;-5;"MCO";"MDW";989
"8014";2008;"06";"19";4;"10";"29";"12";"25";5;9;"GEG";"BOI";287
